"campbell_cloud_id.x","city.x","county.x","earliest_api_date.x","elevation.x","id.x","latitude.x","legacy_id.x","location.x","longitude.x","region.x","state.x","station_id","station_name.x","station_slug.x","station_timezone.x","forecasting_date.x","o_collection_time","air_temp_min_c_21d_ma","air_temp_avg_c_30d_ma","rh_max_30d_ma","dp_min_30d_c_ma","campbell_cloud_id.y","city.y","county.y","earliest_api_date.y","elevation.y","id.y","latitude.y","legacy_id.y","location.y","longitude.y","region.y","state.y","station_name.y","station_slug.y","station_timezone.y","forecasting_date.y","adjusted_date","rh_above_90_daily_14d_ma","tarspot_risk","tarspot_risk_class"
"be41f3c5-db40-4e77-9314-7b64a86bf0bd","Antigo","Langlade",2024-09-11,"461.000000",47,"45.158900","S0AY9458XB","Langlade County Airport","-89.117800","Northeast","WI","ANGO","Antigo","antigo","US/Central",2024-11-11,2024-11-10 05:59:58,3.71693121693122,8.55462962962963,89.5333333333333,-0.335185185185185,"be41f3c5-db40-4e77-9314-7b64a86bf0bd","Antigo","Langlade",2024-09-11,"461.000000",47,"45.158900","S0AY9458XB","Langlade County Airport","-89.117800","Northeast","WI","Antigo","antigo","US/Central",2024-11-11,2024-11-10,6.42857142857143,0.999983750778698,"high"
"7a0eb3c4-bcaf-c4f7-c3d2-92e8a9da6b06","Arlington","Columbia County",2023-05-22,"304.000000",7,"43.296600","SLR6NWDRE7","Arlington Agricultural Research Station","-89.384300","South Central","WI","ALTN","Arlington","arlington","US/Central",2024-11-11,2024-11-10 05:59:58,4.56613756613757,10.3564814814815,92.3666666666667,1.29074074074074,"7a0eb3c4-bcaf-c4f7-c3d2-92e8a9da6b06","Arlington","Columbia County",2023-05-22,"304.000000",7,"43.296600","SLR6NWDRE7","Arlington Agricultural Research Station","-89.384300","South Central","WI","Arlington","arlington","US/Central",2024-11-11,2024-11-10,5.71428571428571,0.99991577865122,"high"
"2f187f9b-f4fa-d1ad-1123-75e3df29071b","Arthur","Chippewa",2024-08-28,"307.000000",45,"45.032000","S2ELLV2D9Y","Not set","-91.200000","Northwest","WI","RTHR","Arthur","arthur","US/Central",2024-11-11,2024-11-10 05:59:58,3.25661375661376,9.25462962962963,91.7,-0.12037037037037,"2f187f9b-f4fa-d1ad-1123-75e3df29071b","Arthur","Chippewa",2024-08-28,"307.000000",45,"45.032000","S2ELLV2D9Y","Not set","-91.200000","Northwest","WI","Arthur","arthur","US/Central",2024-11-11,2024-11-10,6.07142857142857,0.999968200222605,"high"
"f45b6cc4-e520-48f8-e9c7-dd4c98579a8f","Babcock","Wood",2024-07-11,"296.000000",36,"44.253800","SDHS0YT2M2","Amundson Cranberry Inc","-90.269000","Central","WI","BBCK","Babcock","babcock","US/Central",2024-11-11,2024-11-10 05:59:58,3.67989417989418,9.71944444444444,94.2333333333333,0.996296296296296,"f45b6cc4-e520-48f8-e9c7-dd4c98579a8f","Babcock","Wood",2024-07-11,"296.000000",36,"44.253800","SDHS0YT2M2","Amundson Cranberry Inc","-90.269000","Central","WI","Babcock","babcock","US/Central",2024-11-11,2024-11-10,7.28571428571429,0.999930697519978,"high"
"bb5e5c3c-0a51-3958-3dff-6064a0c9b1f9","Black Creek","Outagamie",2024-06-12,"238.000000",31,"44.481500","SCQEZRKA6K","Fallen Timbers Environmental Center","-88.405900","East Central","WI","BLCR","Black Creek","black_creek","US/Central",2024-11-11,2024-11-10 05:59:58,3.87037037037037,9.96944444444444,93.1666666666667,0.848148148148148,"bb5e5c3c-0a51-3958-3dff-6064a0c9b1f9","Black Creek","Outagamie",2024-06-12,"238.000000",31,"44.481500","SCQEZRKA6K","Fallen Timbers Environmental Center","-88.405900","East Central","WI","Black Creek","black_creek","US/Central",2024-11-11,2024-11-10,7.35714285714286,0.999916772838443,"high"
"9f8a27d9-f8c6-6252-f611-1153cc105957","Black River Falls","Jackson",2023-10-18,"262.000000",19,"44.185200","SX7MLEE0G2","Black River Falls","-90.742800","West Central","WI","WCRS","Black River Falls","black_river_falls","US/Central",2024-11-11,2024-11-10 05:59:58,2.35978835978836,9.11481481481482,96.2,0.233333333333333,"9f8a27d9-f8c6-6252-f611-1153cc105957","Black River Falls","Jackson",2023-10-18,"262.000000",19,"44.185200","SX7MLEE0G2","Black River Falls","-90.742800","West Central","WI","Black River Falls","black_river_falls","US/Central",2024-11-11,2024-11-10,8.35714285714286,0.99994578398032,"high"
"9e167efb-fdd6-9ea7-5b88-4e5faeb80620","Brillion","Calumet",2024-06-11,"253.000000",30,"44.104000","SOVH4DPMII","Dallmann East River Dairy LLC","-88.051000","East Central","WI","BRLN","Brillion","brillion","US/Central",2024-11-11,2024-11-10 05:59:58,5.68518518518519,10.662962962963,88.5333333333333,1.46851851851852,"9e167efb-fdd6-9ea7-5b88-4e5faeb80620","Brillion","Calumet",2024-06-11,"253.000000",30,"44.104000","SOVH4DPMII","Dallmann East River Dairy LLC","-88.051000","East Central","WI","Brillion","brillion","US/Central",2024-11-11,2024-11-10,5.28571428571429,0.999916620987179,"high"
"a81da783-454f-a278-f3f7-b82ba8265bfc","Bristol","Kenosha",2024-04-22,"234.000000",23,"42.571000","S6HO1L6JBI","Kenosha County Center","-88.045000","Southeast","WI","BSTL","Bristol","bristol","US/Central",2024-11-11,2024-11-10 05:59:58,6.96296296296296,12.2361111111111,88.9333333333333,2.21851851851852,"a81da783-454f-a278-f3f7-b82ba8265bfc","Bristol","Kenosha",2024-04-22,"234.000000",23,"42.571000","S6HO1L6JBI","Kenosha County Center","-88.045000","Southeast","WI","Bristol","bristol","US/Central",2024-11-11,2024-11-10,3.85714285714286,0.999726658329223,"high"
"5723db07-3283-67fb-2c8c-3c5a8fce23ec","Brooklyn","Green",2024-09-25,"271.000000",50,"43.838000","SWV1DQCEJF","Brooklyn","-89.030400","Central","WI","BKLN","Brooklyn","brooklyn","US/Central",2024-11-11,2024-11-10 05:59:58,6.33068783068783,11.35,86.2333333333333,1.21481481481482,"5723db07-3283-67fb-2c8c-3c5a8fce23ec","Brooklyn","Green",2024-09-25,"271.000000",50,"43.838000","SWV1DQCEJF","Brooklyn","-89.030400","Central","WI","Brooklyn","brooklyn","US/Central",2024-11-11,2024-11-10,4.64285714285714,0.999876911162825,"high"
"87b71cdc-06b1-fe6c-6721-a94b5021a9ae","Clear Lake","Polk",2024-07-17,"341.000000",38,"45.285800","S21BCEXFYO","Bull Brook Keep","-92.321300","Northwest","WI","CLLK","Clear Lake","clear_lake","US/Central",2024-11-11,2024-11-10 05:59:58,5.07671957671958,9.87037037037037,89.5666666666667,0.2,"87b71cdc-06b1-fe6c-6721-a94b5021a9ae","Clear Lake","Polk",2024-07-17,"341.000000",38,"45.285800","S21BCEXFYO","Bull Brook Keep","-92.321300","Northwest","WI","Clear Lake","clear_lake","US/Central",2024-11-11,2024-11-10,5.21428571428571,0.99995770669808,"high"
"26790b04-dbdc-b082-e995-1f25fe466a28","Cold Spring","Jefferson",2023-10-19,"241.000000",21,"42.898700","SKF58LYJ1S","Cold Spring","-88.737200","South Central","WI","COSP","Cold Spring","cold_spring","US/Central",2024-11-11,2024-11-10 05:59:58,5.59259259259259,10.937962962963,92.4333333333333,1.65925925925926,"26790b04-dbdc-b082-e995-1f25fe466a28","Cold Spring","Jefferson",2023-10-19,"241.000000",21,"42.898700","SKF58LYJ1S","Cold Spring","-88.737200","South Central","WI","Cold Spring","cold_spring","US/Central",2024-11-11,2024-11-10,4.64285714285714,0.999878802177626,"high"
"ced08fb1-544c-c6cd-e062-66e8d1aed8fb","Camp Douglas","Juneau",2024-07-16,"280.000000",39,"44.026000","SN63FRIQH5","Cutler Cranberry","-90.256000","Central","WI","CTLR","Cutler","cutler","US/Central",2024-11-11,2024-11-10 05:59:58,3.81216931216931,9.85092592592593,92.2666666666667,0.659259259259259,"ced08fb1-544c-c6cd-e062-66e8d1aed8fb","Camp Douglas","Juneau",2024-07-16,"280.000000",39,"44.026000","SN63FRIQH5","Cutler Cranberry","-90.256000","Central","WI","Cutler","cutler","US/Central",2024-11-11,2024-11-10,6.85714285714286,0.999935026294353,"high"
"018c9f3f-b9ab-433a-f704-26b27fe7c17a","De Pere","Brown",2024-06-11,"275.000000",29,"44.328000","SS6NJR993V","Calf Source LLC","-87.966000","East Central","WI","DEPR","De Pere","de_pere","US/Central",2024-11-11,2024-11-10 05:59:58,5.70899470899471,10.6583333333333,87.1666666666667,1.45925925925926,"018c9f3f-b9ab-433a-f704-26b27fe7c17a","De Pere","Brown",2024-06-11,"275.000000",29,"44.328000","SS6NJR993V","Calf Source LLC","-87.966000","East Central","WI","De Pere","de_pere","US/Central",2024-11-11,2024-11-10,5.28571428571429,0.99992187036632,"high"
"73287b85-5a7a-5a77-de5c-8ae3337aa562","Durand","Pepin",2024-10-09,"265.000000",53,"44.627587","SY37RUNT70","Farm on Dairy","-91.939347","West Central","WI","DRND","Durand","durand","US/Central",2024-11-11,2024-11-10 05:59:58,5.8968253968254,11.037037037037,82.5666666666667,0.418518518518518,"73287b85-5a7a-5a77-de5c-8ae3337aa562","Durand","Pepin",2024-10-09,"265.000000",53,"44.627587","SY37RUNT70","Farm on Dairy","-91.939347","West Central","WI","Durand","durand","US/Central",2024-11-11,2024-11-10,5.07142857142857,0.999909973931111,"high"
"6ba81f7d-0769-71db-24b9-4b97b774a0a6","Egg Harbor","Door",2023-08-18,"227.000000",9,"45.050900","S2P6D646U1","Egg Harbor","-87.259800","East Central","WI","EGHA","Egg Harbor","egg_harbor","US/Central",2024-11-11,2024-11-10 05:59:58,4.91534391534392,10.0814814814815,93.2333333333333,1.59814814814815,"6ba81f7d-0769-71db-24b9-4b97b774a0a6","Egg Harbor","Door",2023-08-18,"227.000000",9,"45.050900","S2P6D646U1","Egg Harbor","-87.259800","East Central","WI","Egg Harbor","egg_harbor","US/Central",2024-11-11,2024-11-10,6.07142857142857,0.999926441201152,"high"
"1ed8d839-4d74-c919-b0e1-57b076fe3f8e","Fairchild","Eau Claire",2024-08-06,"345.000000",42,"44.609000","SL7G29O27W","Fairchild","-91.000000","Northwest","WI","FRCD","Fairchild","fairchild","US/Central",2024-11-11,2024-11-10 05:59:58,5.66931216931217,10.2916666666667,84.4666666666667,0.444444444444445,"1ed8d839-4d74-c919-b0e1-57b076fe3f8e","Fairchild","Eau Claire",2024-08-06,"345.000000",42,"44.609000","SL7G29O27W","Fairchild","-91.000000","Northwest","WI","Fairchild","fairchild","US/Central",2024-11-11,2024-11-10,5.92857142857143,0.999940963360337,"high"
"ba5aed7c-a3c0-32ca-8a70-106f10eaa45c","Grafton","Ozakee",2024-06-18,"218.000000",32,"43.298100","SCRF14YQBZ","Grafton Little League","-87.932100","East Central","WI","GFTN","Grafton","grafton","US/Central",2024-11-11,2024-11-10 05:59:58,5.69047619047619,11.2953703703704,93.9666666666667,1.87777777777778,"ba5aed7c-a3c0-32ca-8a70-106f10eaa45c","Grafton","Ozakee",2024-06-18,"218.000000",32,"43.298100","SCRF14YQBZ","Grafton Little League","-87.932100","East Central","WI","Grafton","grafton","US/Central",2024-11-11,2024-11-10,3.42857142857143,0.999836260820804,"high"
"7910093b-bebb-3671-ed9a-6955be87b585","Greenwood","Clark",2023-10-17,"361.000000",20,"44.718000","SPB6FKYDR6","Greenwood","-90.596600","North Central","WI","GNWD","Greenwood","greenwood","US/Central",2024-11-11,2024-11-10 05:59:58,4.3968253968254,9.47592592592592,90.8666666666667,1.05925925925926,"7910093b-bebb-3671-ed9a-6955be87b585","Greenwood","Clark",2023-10-17,"361.000000",20,"44.718000","SPB6FKYDR6","Greenwood","-90.596600","North Central","WI","Greenwood","greenwood","US/Central",2024-11-11,2024-11-10,7.07142857142857,0.999954764587961,"high"
"869f0010-74ab-3333-1231-059899654bff","Hancock","Waushara County",2023-02-02,"333.000000",1,"44.118800","SASGYVS2EV","Not set","-89.533300","Central","WI","HNCK","Hancock","hancock","US/Central",2024-11-11,2024-11-10 05:59:58,5.15343915343915,10.3694444444444,88.1333333333333,1.08148148148148,"869f0010-74ab-3333-1231-059899654bff","Hancock","Waushara County",2023-02-02,"333.000000",1,"44.118800","SASGYVS2EV","Not set","-89.533300","Central","WI","Hancock","hancock","US/Central",2024-11-11,2024-11-10,6.21428571428571,0.999923948042966,"high"
"51dd93a4-c5e8-72b8-c4bd-3ad9533cb150","Kewaskum","Kewaskum",2024-06-20,"313.000000",33,"43.535100","S359Q2YKGT","Blind Cow Dairy","-88.252700","East Central","WI","KSKM","Kewaskum","kewaskum","US/Central",2024-11-11,2024-11-10 05:59:58,5.96560846560847,11.1490740740741,86.2666666666667,1.3462962962963,"51dd93a4-c5e8-72b8-c4bd-3ad9533cb150","Kewaskum","Kewaskum",2024-06-20,"313.000000",33,"43.535100","S359Q2YKGT","Blind Cow Dairy","-88.252700","East Central","WI","Kewaskum","kewaskum","US/Central",2024-11-11,2024-11-10,4.78571428571429,0.999894179655691,"high"
"efb349d0-9aae-8c78-c8d2-ec7e34b46090","Kewaunee","Kewaunee",2023-08-24,"227.000000",15,"44.401800","SF8AG6HVUQ","Kewaunee","-87.664600","East Central","WI","KWNE","Kewaunee","kewaunee","US/Central",2024-11-11,2024-11-10 05:59:58,3.50793650793651,9.70277777777778,97.7,1.51481481481481,"efb349d0-9aae-8c78-c8d2-ec7e34b46090","Kewaunee","Kewaunee",2023-08-24,"227.000000",15,"44.401800","SF8AG6HVUQ","Kewaunee","-87.664600","East Central","WI","Kewaunee","kewaunee","US/Central",2024-11-11,2024-11-10,6.5,0.999923178862473,"high"
"72e76b04-2c37-b3cc-c749-db802a2c8b94","Knight","Iron",2024-07-25,"511.000000",41,"46.289000","SEC4G4MK3W","Crawford Road Gravel Pit","-90.436000","North Central","WI","KNGT","Knight","knight","US/Central",2024-11-11,2024-11-10 05:59:58,1.5978835978836,7.50648148148148,92.5333333333333,-1.21111111111111,"72e76b04-2c37-b3cc-c749-db802a2c8b94","Knight","Iron",2024-07-25,"511.000000",41,"46.289000","SEC4G4MK3W","Crawford Road Gravel Pit","-90.436000","North Central","WI","Knight","knight","US/Central",2024-11-11,2024-11-10,6.78571428571429,0.999992210516343,"high"
"52a41fb5-73fe-69a3-c8cd-3dd3c08088c1","La Farge","Vernon",2024-05-31,"269.000000",24,"43.597000","SUCV0B72P6","Kickapoo Valley Reserve Visitor Center","-90.626000","Western","WI","LAFG","La Farge","la_farge","US/Central",2024-11-11,2024-11-10 05:59:58,3.01587301587302,9.68425925925926,96,0.838888888888889,"52a41fb5-73fe-69a3-c8cd-3dd3c08088c1","La Farge","Vernon",2024-05-31,"269.000000",24,"43.597000","SUCV0B72P6","Kickapoo Valley Reserve Visitor Center","-90.626000","Western","WI","La Farge","la_farge","US/Central",2024-11-11,2024-11-10,7.35714285714286,0.999924463427961,"high"
"06ac93bb-6ec6-ade4-bb5d-e960a8475159","Lancaster","Grant County",2023-02-09,"318.000000",3,"42.830000","ST66CXQN1I","Not set","-90.788200","Southwest","WI","LNCT","Lancaster","lancaster","US/Central",2024-11-11,2024-11-10 05:59:58,6.17195767195767,11.3462962962963,88.3,1.73703703703704,"06ac93bb-6ec6-ade4-bb5d-e960a8475159","Lancaster","Grant County",2023-02-09,"318.000000",3,"42.830000","ST66CXQN1I","Not set","-90.788200","Southwest","WI","Lancaster","lancaster","US/Central",2024-11-11,2024-11-10,5.35714285714286,0.999844684090443,"high"
"4283affc-a369-5643-3086-f80f9b206b37","Casco","Kewaunee",2023-08-24,"217.000000",8,"44.556000","S5HSIPFFDD","Casco","-87.654300","East Central","WI","LXBG","Luxemburg","luxemburg","US/Central",2024-11-11,2024-11-10 05:59:58,4.74867724867725,10.4388888888889,93.4333333333333,1.58518518518519,"4283affc-a369-5643-3086-f80f9b206b37","Casco","Kewaunee",2023-08-24,"217.000000",8,"44.556000","S5HSIPFFDD","Casco","-87.654300","East Central","WI","Luxemburg","luxemburg","US/Central",2024-11-11,2024-11-10,6.35714285714286,0.999892114775342,"high"
