"date_day","rh_above_90_daily_14d_ma","rh_max","rh_max_30d_ma","air_temp_avg_c_30d_ma","air_temp_avg_c","Risk","Risk_Class","Station_Code","Station_Name","Latitude","Longitude"
2024-10-18,4.42857142857143,89,97.1,13.6555555555556,8,99.8,"High","ALTN","Arlington",43.2966,-89.3843
2024-10-17,4.57142857142857,96,97.4333333333333,14.0444444444444,5.05555555555555,99.7,"High","ALTN","Arlington",43.2966,-89.3843
2024-10-16,4.57142857142857,96,97.5666666666667,14.5583333333333,4.72222222222222,99.52,"High","ALTN","Arlington",43.2966,-89.3843
2024-10-15,4.71428571428571,98,97.7,15.1435185185185,5.55555555555556,99.16,"High","ALTN","Arlington",43.2966,-89.3843
2024-10-14,4.5,100,97.7666666666667,15.6703703703704,8.44444444444445,98.68,"High","ALTN","Arlington",43.2966,-89.3843
2024-10-13,4.92857142857143,95,97.7,16.0833333333333,11.5555555555556,98.03,"High","ALTN","Arlington",43.2966,-89.3843
2024-10-12,4.57142857142857,98,97.8333333333333,16.3333333333333,16.5,97.6,"High","ALTN","Arlington",43.2966,-89.3843
2024-10-18,5.92857142857143,84,97.8333333333333,13.1064814814815,8.91666666666666,99.84,"High","BBCK","Babcock",44.2538,-90.269
2024-10-17,6,99,98.3666666666667,13.5083333333333,5.30555555555555,99.76,"High","BBCK","Babcock",44.2538,-90.269
2024-10-16,6.14285714285714,98,98.4,14.0175925925926,4.5,99.62,"High","BBCK","Babcock",44.2538,-90.269
2024-10-15,6.07142857142857,98,98.4666666666667,14.662037037037,5.27777777777778,99.32,"High","BBCK","Babcock",44.2538,-90.269
2024-10-14,5.42857142857143,100,98.5333333333333,15.175,6.97222222222222,99,"High","BBCK","Babcock",44.2538,-90.269
2024-10-13,5.78571428571429,100,98.5333333333333,15.5962962962963,9.08333333333333,98.49,"High","BBCK","Babcock",44.2538,-90.269
2024-10-12,5.85714285714286,100,98.5333333333333,15.9185185185185,15.25,97.97,"High","BBCK","Babcock",44.2538,-90.269
2024-10-18,6.64285714285714,93,98.2333333333333,13.3064814814815,8.58333333333334,99.79,"High","BLCR","Black Creek",44.4815,-88.4059
2024-10-17,7.14285714285714,98,98.4666666666667,13.7194444444444,5.61111111111111,99.67,"High","BLCR","Black Creek",44.4815,-88.4059
2024-10-16,6.92857142857143,93,98.5333333333333,14.2648148148148,5.02777777777778,99.47,"High","BLCR","Black Creek",44.4815,-88.4059
2024-10-15,6.78571428571429,98,98.7333333333333,14.8601851851852,6.38888888888889,99.1,"High","BLCR","Black Creek",44.4815,-88.4059
2024-10-14,6.85714285714286,100,98.8,15.3546296296296,6.25,98.58,"High","BLCR","Black Creek",44.4815,-88.4059
2024-10-13,6.57142857142857,100,98.8,15.7861111111111,8.08333333333333,98,"High","BLCR","Black Creek",44.4815,-88.4059
2024-10-12,6.5,94,98.8,16.1925925925926,17.1111111111111,97.16,"High","BLCR","Black Creek",44.4815,-88.4059
2024-10-18,6.64285714285714,95,98.6333333333333,12.4453703703704,7.5,99.9,"High","WCRS","Black River Falls",44.1852,-90.7428
2024-10-17,7.28571428571429,96,98.7666666666667,12.9092592592593,3.72222222222222,99.83,"High","WCRS","Black River Falls",44.1852,-90.7428
2024-10-16,7.14285714285714,99,98.8666666666667,13.5027777777778,3.47222222222222,99.72,"High","WCRS","Black River Falls",44.1852,-90.7428
2024-10-15,7.21428571428571,99,98.9,14.1759259259259,4.77777777777778,99.48,"High","WCRS","Black River Falls",44.1852,-90.7428
2024-10-14,7.07142857142857,100,98.9333333333333,14.6888888888889,5.88888888888889,99.19,"High","WCRS","Black River Falls",44.1852,-90.7428
2024-10-13,7.71428571428571,98,98.9,15.1407407407407,7.66666666666667,98.67,"High","WCRS","Black River Falls",44.1852,-90.7428
2024-10-12,7.71428571428571,98,98.9,15.5240740740741,15.1666666666667,98.14,"High","WCRS","Black River Falls",44.1852,-90.7428
2024-10-18,4,80,94.3666666666667,13.8268518518519,9.08333333333333,99.82,"High","BRLN","Brillion",44.104,-88.051
2024-10-17,4,93,94.9666666666667,14.2055555555556,5.5,99.74,"High","BRLN","Brillion",44.104,-88.051
2024-10-16,4,94,95.1333333333333,14.7509259259259,5.41666666666667,99.57,"High","BRLN","Brillion",44.104,-88.051
2024-10-15,3.71428571428571,94,95.3,15.337037037037,6.61111111111111,99.28,"High","BRLN","Brillion",44.104,-88.051
2024-10-14,3.71428571428571,98,95.4666666666667,15.8231481481481,7.75,98.87,"High","BRLN","Brillion",44.104,-88.051
2024-10-13,3.42857142857143,99,95.5,16.2212962962963,9.58333333333333,98.43,"High","BRLN","Brillion",44.104,-88.051
2024-10-12,3.5,89,95.4333333333333,16.587037037037,17.7222222222222,97.83,"High","BRLN","Brillion",44.104,-88.051
2024-10-18,4.07142857142857,93,95.3,15.6916666666667,9.30555555555556,98.97,"High","BSTL","Bristol",42.571,-88.045
2024-10-17,4.5,95,95.5333333333333,16.0546296296296,6.77777777777778,98.48,"High","BSTL","Bristol",42.571,-88.045
2024-10-16,4.35714285714286,97,95.7,16.5675925925926,7.22222222222222,97.62,"High","BSTL","Bristol",42.571,-88.045
2024-10-15,4.21428571428571,96,95.8,17.0731481481481,8.61111111111111,96.32,"High","BSTL","Bristol",42.571,-88.045
2024-10-14,4.35714285714286,96,95.9,17.5268518518519,12.0555555555556,94.44,"High","BSTL","Bristol",42.571,-88.045
2024-10-13,4.64285714285714,99,96,17.85,13.9444444444444,92.42,"High","BSTL","Bristol",42.571,-88.045
2024-10-12,4.21428571428571,93,95.9666666666667,18.062037037037,18.0555555555556,91.4,"High","BSTL","Bristol",42.571,-88.045
2024-10-18,4.28571428571429,54,91.5666666666667,13.4444444444444,12.4444444444444,99.9,"High","CLLK","Clear Lake",45.2858,-92.3213
2024-10-17,4.85714285714286,98,92.6,13.8175925925926,5.02777777777778,99.83,"High","CLLK","Clear Lake",45.2858,-92.3213
2024-10-16,5.21428571428571,100,92.3333333333333,14.4657407407407,3.61111111111111,99.68,"High","CLLK","Clear Lake",45.2858,-92.3213
2024-10-15,4.57142857142857,99,92.1666666666667,15.1444444444444,4.11111111111111,99.48,"High","CLLK","Clear Lake",45.2858,-92.3213
2024-10-14,4.07142857142857,99,91.8,15.7046296296296,7.86111111111111,99.22,"High","CLLK","Clear Lake",45.2858,-92.3213
2024-10-13,4,97,91.4,16.1537037037037,8.36111111111111,98.88,"High","CLLK","Clear Lake",45.2858,-92.3213
2024-10-12,4,96,91.1333333333333,16.5805555555556,12.3333333333333,98.39,"High","CLLK","Clear Lake",45.2858,-92.3213
2024-10-18,4.85714285714286,99,97.3333333333333,14.4759259259259,7.97222222222222,99.55,"High","COSP","Cold Spring",42.8987,-88.7372
2024-10-17,5,99,97.3666666666667,14.8648148148148,5.58333333333333,99.35,"High","COSP","Cold Spring",42.8987,-88.7372
2024-10-16,4.42857142857143,96,97.4,15.4055555555556,5.66666666666667,99,"High","COSP","Cold Spring",42.8987,-88.7372
2024-10-15,4.57142857142857,94,97.5,15.9944444444444,7.44444444444444,98.27,"High","COSP","Cold Spring",42.8987,-88.7372
2024-10-14,4.21428571428571,100,97.6666666666667,16.4981481481482,9.13888888888889,97.36,"High","COSP","Cold Spring",42.8987,-88.7372
2024-10-13,4.71428571428571,96,97.5666666666667,16.9296296296296,12.5,96.01,"High","COSP","Cold Spring",42.8987,-88.7372
2024-10-12,4.21428571428571,98,97.7,17.1768518518519,16.5555555555556,95.23,"High","COSP","Cold Spring",42.8987,-88.7372
2024-10-18,5.35714285714286,91,97.2,13.1287037037037,7.69444444444444,99.86,"High","CTLR","Cutler",44.026,-90.256
2024-10-17,5.64285714285714,98,97.5,13.5675925925926,5.02777777777778,99.78,"High","CTLR","Cutler",44.026,-90.256
2024-10-16,5.71428571428571,97,97.5333333333333,14.1055555555556,3.80555555555556,99.64,"High","CTLR","Cutler",44.026,-90.256
2024-10-15,5.42857142857143,97,97.4333333333333,14.7907407407407,4.58333333333333,99.36,"High","CTLR","Cutler",44.026,-90.256
2024-10-14,4.64285714285714,100,97.5,15.3425925925926,6.86111111111111,99.02,"High","CTLR","Cutler",44.026,-90.256
2024-10-13,5.28571428571429,100,97.5,15.762037037037,9.25,98.49,"High","CTLR","Cutler",44.026,-90.256
2024-10-12,5.42857142857143,99,97.4666666666667,16.1194444444444,15.0833333333333,97.9,"High","CTLR","Cutler",44.026,-90.256
2024-10-18,2.42857142857143,77,92.9666666666667,14.1601851851852,9.52777777777778,99.82,"High","DEPR","De Pere",44.328,-87.966
2024-10-17,2.42857142857143,94,93.6666666666667,14.5444444444444,5.25,99.73,"High","DEPR","De Pere",44.328,-87.966
2024-10-16,2.42857142857143,93,93.6666666666667,15.1138888888889,6.05555555555556,99.55,"High","DEPR","De Pere",44.328,-87.966
2024-10-15,2.28571428571429,93,93.8,15.687037037037,6.47222222222222,99.25,"High","DEPR","De Pere",44.328,-87.966
2024-10-14,1.78571428571429,96,93.9666666666667,16.1805555555556,8.38888888888889,98.87,"High","DEPR","De Pere",44.328,-87.966
2024-10-13,1.64285714285714,92,94,16.5898148148148,11.1388888888889,98.39,"High","DEPR","De Pere",44.328,-87.966
2024-10-12,1.78571428571429,88,94.0666666666667,16.9111111111111,17.8333333333333,97.83,"High","DEPR","De Pere",44.328,-87.966
2024-10-18,3.85714285714286,99,96.3333333333333,13.6175925925926,8.69444444444445,99.83,"High","EGHA","Egg Harbor",45.0509,-87.2598
2024-10-17,3.92857142857143,91,96.3666666666667,13.9925925925926,7.19444444444445,99.76,"High","EGHA","Egg Harbor",45.0509,-87.2598
2024-10-16,3.64285714285714,84,96.6666666666667,14.4657407407407,6.86111111111111,99.62,"High","EGHA","Egg Harbor",45.0509,-87.2598
2024-10-15,4,88,97.2,14.9851851851852,6.66666666666667,99.35,"High","EGHA","Egg Harbor",45.0509,-87.2598
2024-10-14,4.14285714285714,100,97.6,15.462037037037,9.63888888888889,98.95,"High","EGHA","Egg Harbor",45.0509,-87.2598
2024-10-13,4.5,100,97.6,15.7990740740741,7.55555555555555,98.54,"High","EGHA","Egg Harbor",45.0509,-87.2598
2024-10-12,4.71428571428571,84,97.6,16.2203703703704,16.8333333333333,97.84,"High","EGHA","Egg Harbor",45.0509,-87.2598
2024-10-18,2.42857142857143,92,94.4333333333333,14.9805555555556,8.94444444444444,99.57,"High","GFTN","Grafton",43.2981,-87.9321
2024-10-17,2.57142857142857,98,94.7,15.3074074074074,6.5,99.4,"High","GFTN","Grafton",43.2981,-87.9321
2024-10-16,2.21428571428571,94,94.7666666666667,15.7398148148148,6.77777777777778,99.14,"High","GFTN","Grafton",43.2981,-87.9321
2024-10-15,2.21428571428571,94,94.9666666666667,16.187962962963,8.58333333333334,98.7,"High","GFTN","Grafton",43.2981,-87.9321
2024-10-14,2.14285714285714,97,95.1333333333333,16.587962962963,11.0833333333333,98.12,"High","GFTN","Grafton",43.2981,-87.9321
2024-10-13,2.35714285714286,94,95.2,16.8907407407407,12.25,97.5,"High","GFTN","Grafton",43.2981,-87.9321
2024-10-12,2.5,87,95.3666666666667,17.1157407407407,18.4444444444444,96.87,"High","GFTN","Grafton",43.2981,-87.9321
2024-10-18,4.14285714285714,82,95.3333333333333,13.1027777777778,8.80555555555556,99.9,"High","GNWD","Greenwood",44.718,-90.5966
2024-10-17,4.28571428571429,100,95.7333333333333,13.5425925925926,4.61111111111111,99.84,"High","GNWD","Greenwood",44.718,-90.5966
2024-10-16,4.28571428571429,100,95.5666666666667,14.1314814814815,3.69444444444444,99.73,"High","GNWD","Greenwood",44.718,-90.5966
2024-10-15,3.78571428571429,100,95.5,14.7777777777778,4.83333333333333,99.55,"High","GNWD","Greenwood",44.718,-90.5966
2024-10-14,3,100,95.4333333333333,15.2861111111111,6.11111111111111,99.35,"High","GNWD","Greenwood",44.718,-90.5966
2024-10-13,2.57142857142857,100,95.3333333333333,15.7388888888889,8,99.07,"High","GNWD","Greenwood",44.718,-90.5966
2024-10-12,2.42857142857143,93,95.2666666666667,16.1333333333333,15.3055555555556,98.7,"High","GNWD","Greenwood",44.718,-90.5966
2024-10-18,3.42857142857143,72,92.6666666666667,13.9157407407407,9.33333333333333,99.85,"High","HNCK","Hancock",44.1188,-89.5333
2024-10-17,3.64285714285714,98,92.8666666666667,14.3666666666667,4.61111111111111,99.76,"High","HNCK","Hancock",44.1188,-89.5333
2024-10-16,3.64285714285714,99,92.6,14.9703703703704,3.47222222222222,99.59,"High","HNCK","Hancock",44.1188,-89.5333
2024-10-15,3.14285714285714,98,92.1,15.6833333333333,4.86111111111111,99.3,"High","HNCK","Hancock",44.1188,-89.5333
2024-10-14,2.42857142857143,100,91.8,16.2925925925926,5.97222222222222,98.92,"High","HNCK","Hancock",44.1188,-89.5333
2024-10-13,1.92857142857143,99,91.3333333333333,16.812037037037,10.3055555555556,98.45,"High","HNCK","Hancock",44.1188,-89.5333
2024-10-12,1.78571428571429,81,91.2333333333333,17.162962962963,17.8888888888889,97.94,"High","HNCK","Hancock",44.1188,-89.5333
2024-10-18,4,65,93.8666666666667,14.1601851851852,10.2222222222222,99.77,"High","KSKM","Kewaskum",43.5351,-88.2527
2024-10-17,4.21428571428571,94,95.0333333333333,14.4898148148148,5.63888888888889,99.65,"High","KSKM","Kewaskum",43.5351,-88.2527
2024-10-16,4.21428571428571,93,95.2333333333333,15.0166666666667,5.30555555555555,99.43,"High","KSKM","Kewaskum",43.5351,-88.2527
2024-10-15,4.07142857142857,96,95.4333333333333,15.6009259259259,7.08333333333333,99.04,"High","KSKM","Kewaskum",43.5351,-88.2527
2024-10-14,3.78571428571429,99,95.5333333333333,16.0861111111111,8.61111111111111,98.55,"High","KSKM","Kewaskum",43.5351,-88.2527
2024-10-13,3.57142857142857,94,95.5666666666667,16.475,11.1388888888889,98,"High","KSKM","Kewaskum",43.5351,-88.2527
2024-10-12,3.5,82,95.7333333333333,16.7740740740741,18.5277777777778,97.37,"High","KSKM","Kewaskum",43.5351,-88.2527
2024-10-18,6.35714285714286,100,98.6666666666667,13.4324074074074,7.77777777777778,99.76,"High","KWNE","Kewaunee",44.4018,-87.6646
2024-10-17,6.64285714285714,100,98.6666666666667,13.8092592592593,5.80555555555556,99.66,"High","KWNE","Kewaunee",44.4018,-87.6646
2024-10-16,6,99,98.6666666666667,14.3,6.33333333333334,99.51,"High","KWNE","Kewaunee",44.4018,-87.6646
2024-10-15,6.07142857142857,95,98.7,14.7907407407407,6.27777777777778,99.23,"High","KWNE","Kewaunee",44.4018,-87.6646
2024-10-14,6.14285714285714,100,98.8666666666667,15.2277777777778,7.91666666666667,98.83,"High","KWNE","Kewaunee",44.4018,-87.6646
2024-10-13,6.07142857142857,100,98.8666666666667,15.5944444444444,9.97222222222222,98.4,"High","KWNE","Kewaunee",44.4018,-87.6646
2024-10-12,6.07142857142857,97,98.8666666666667,15.9157407407407,17.4444444444444,97.87,"High","KWNE","Kewaunee",44.4018,-87.6646
2024-10-18,7.07142857142857,59,95.8333333333333,10.6601851851852,11.4166666666667,99.98,"High","KNGT","Knight",46.289,-90.436
2024-10-17,7.78571428571429,97,97.0333333333333,10.987962962963,2.86111111111111,99.97,"High","KNGT","Knight",46.289,-90.436
2024-10-16,8.21428571428571,100,97.0666666666667,11.6490740740741,-0.111111111111111,99.95,"High","KNGT","Knight",46.289,-90.436
2024-10-15,7.92857142857143,100,96.9666666666667,12.4148148148148,1.47222222222223,99.9,"High","KNGT","Knight",46.289,-90.436
2024-10-14,7.14285714285714,99,96.9333333333333,12.9703703703704,5.19444444444444,99.85,"High","KNGT","Knight",46.289,-90.436
2024-10-13,6.85714285714286,99,96.9666666666667,13.4231481481481,5.25,99.78,"High","KNGT","Knight",46.289,-90.436
2024-10-12,6.85714285714286,98,97,13.8814814814815,9.61111111111111,99.67,"High","KNGT","Knight",46.289,-90.436
2024-10-18,7.28571428571429,98,99.4333333333333,13.0537037037037,7.02777777777778,99.8,"High","LAFG","La Farge",43.597,-90.626
2024-10-17,7.28571428571429,98,99.5,13.5064814814815,4.72222222222222,99.7,"High","LAFG","La Farge",43.597,-90.626
2024-10-16,7.07142857142857,100,99.5666666666667,14.05,4,99.52,"High","LAFG","La Farge",43.597,-90.626
2024-10-15,7.14285714285714,98,99.5666666666667,14.6851851851852,4.13888888888889,99.14,"High","LAFG","La Farge",43.597,-90.626
2024-10-14,6.78571428571429,100,99.6,15.25,8.02777777777778,98.63,"High","LAFG","La Farge",43.597,-90.626
2024-10-13,7.57142857142857,100,99.6,15.6305555555556,11.5833333333333,97.89,"High","LAFG","La Farge",43.597,-90.626
2024-10-12,7.57142857142857,100,99.6,15.8759259259259,15.5555555555556,97.38,"High","LAFG","La Farge",43.597,-90.626
2024-10-18,0.785714285714286,71,88.8333333333333,15.7444444444444,10.1111111111111,99.58,"High","LNCT","Lancaster",42.83,-90.7882
2024-10-17,0.785714285714286,92,89.1666666666667,16.1601851851852,6.27777777777778,99.37,"High","LNCT","Lancaster",42.83,-90.7882
2024-10-16,0.785714285714286,96,88.9666666666667,16.737037037037,5.80555555555556,98.96,"High","LNCT","Lancaster",42.83,-90.7882
2024-10-15,0.928571428571429,85,88.9333333333333,17.3518518518519,5.58333333333333,98.18,"High","LNCT","Lancaster",42.83,-90.7882
2024-10-14,0.714285714285714,99,89.0333333333333,17.9342592592593,9.08333333333333,97.01,"High","LNCT","Lancaster",42.83,-90.7882
2024-10-13,1,93,88.5,18.4037037037037,14.1944444444444,95.58,"High","LNCT","Lancaster",42.83,-90.7882
2024-10-12,0.5,82,88.3666666666667,18.6722222222222,19.6944444444444,94.79,"High","LNCT","Lancaster",42.83,-90.7882
2024-10-18,4.28571428571429,79,95.3666666666667,13.912037037037,10.6944444444444,99.79,"High","LXBG","Luxemburg",44.556,-87.6543
2024-10-17,4.21428571428571,94,96.0666666666667,14.2324074074074,7.19444444444445,99.7,"High","LXBG","Luxemburg",44.556,-87.6543
2024-10-16,3.92857142857143,92,96.2666666666667,14.7009259259259,6.44444444444445,99.54,"High","LXBG","Luxemburg",44.556,-87.6543
2024-10-15,4.21428571428571,94,96.5333333333333,15.2092592592593,6.25,99.24,"High","LXBG","Luxemburg",44.556,-87.6543
2024-10-14,4,98,96.7333333333333,15.6453703703704,9.02777777777778,98.88,"High","LXBG","Luxemburg",44.556,-87.6543
2024-10-13,4.28571428571429,100,96.8,15.9787037037037,8.80555555555555,98.45,"High","LXBG","Luxemburg",44.556,-87.6543
2024-10-12,4.71428571428571,94,96.7666666666667,16.3675925925926,18.0833333333333,97.72,"High","LXBG","Luxemburg",44.556,-87.6543
